t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
68,40;11,11;9,56;15,50;100,00;600,00
69,40;11,09;9,56;15,68;100,00;600,00
70,40;11,07;9,56;15,87;100,00;600,00
71,39;11,10;9,53;16,05;100,00;600,00
72,40;11,10;9,53;16,24;100,00;600,00
73,41;11,10;9,53;16,42;100,00;600,00
74,43;11,09;9,53;16,61;100,00;600,00
75,44;11,09;9,53;16,80;100,00;600,00
76,44;11,09;9,53;16,98;100,00;600,00
77,45;11,08;9,53;17,17;100,00;600,00
78,46;11,09;9,53;17,36;100,00;600,00
79,46;11,05;9,53;17,54;100,00;600,00
80,45;10,99;9,53;17,72;100,00;600,00
81,47;10,98;9,50;17,91;100,00;600,00
82,47;10,99;9,50;18,09;100,00;600,00
83,48;10,99;9,50;18,28;100,00;600,00
84,49;10,94;9,50;18,46;100,00;600,00
85,48;10,96;9,50;18,64;100,00;600,00
86,48;11,01;9,50;18,83;100,00;600,00
87,49;11,00;9,50;19,01;100,00;600,00
88,48;11,06;9,50;19,19;100,00;600,00
89,48;11,00;9,50;19,38;100,00;600,00
90,49;11,00;9,50;19,56;100,00;600,00
91,50;11,00;9,47;19,75;100,00;600,00
92,52;11,06;9,47;19,93;100,00;600,00
93,51;11,03;9,47;20,12;100,00;600,00
94,52;11,00;9,47;20,30;100,00;600,00
95,52;11,03;9,47;20,49;100,00;600,00
96,52;11,06;9,47;20,67;100,00;600,00
97,52;11,03;9,47;20,85;100,00;600,00
98,52;11,00;9,47;21,04;100,00;600,00
99,54;10,99;9,47;21,22;100,00;600,00
100,55;10,98;9,47;21,41;100,00;600,00
101,54;11,04;9,44;21,59;100,00;600,00
102,55;11,12;9,44;21,78;100,00;600,00
103,54;11,10;9,44;21,96;100,00;600,00
104,56;11,08;9,44;22,15;100,00;600,00
105,56;11,04;9,44;22,33;100,00;600,00
106,57;11,04;9,44;22,52;100,00;600,00
107,59;11,04;9,44;22,71;100,00;600,00
108,60;11,04;9,44;22,89;100,00;600,00
109,61;11,04;9,44;23,08;100,00;600,00
110,62;11,06;9,44;23,27;100,00;600,00
111,61;11,07;9,40;23,45;100,00;600,00
112,65;11,06;9,40;23,64;100,00;600,00
113,62;11,06;9,40;23,82;100,00;600,00
114,64;11,04;9,40;24,01;100,00;600,00
115,65;11,02;9,40;24,19;100,00;600,00
116,68;11,01;9,40;24,38;100,00;600,00
117,67;10,99;9,40;24,56;100,00;600,00
118,69;11,01;9,40;24,75;100,00;600,00
119,69;10,97;9,40;24,93;100,00;600,00
120,69;10,98;9,40;25,12;100,00;600,00
121,69;10,99;9,37;25,30;100,00;600,00
122,69;10,96;9,37;25,48;100,00;600,00
123,69;11,02;9,37;25,66;100,00;600,00
124,71;11,03;9,37;25,85;100,00;600,00
125,70;11,02;9,37;26,03;100,00;600,00
126,72;11,06;9,37;26,22;100,00;600,00
127,72;10,98;9,37;26,41;100,00;600,00
128,72;10,94;9,37;26,59;100,00;600,00
129,72;10,97;9,37;26,77;100,00;600,00
130,72;11,04;9,37;26,95;100,00;600,00
131,73;11,09;9,34;27,14;100,00;600,00
132,73;11,12;9,34;27,33;100,00;600,00
133,73;11,17;9,34;27,51;100,00;600,00
134,75;11,14;9,34;27,70;100,00;600,00
135,75;11,16;9,34;27,89;100,00;600,00
136,77;11,18;9,34;28,08;100,00;600,00
137,76;11,15;9,34;28,26;100,00;600,00
138,77;11,14;9,34;28,45;100,00;600,00
139,78;11,07;9,34;28,64;100,00;600,00
140,78;11,08;9,34;28,82;100,00;600,00
141,79;11,06;9,30;29,01;100,00;600,00
142,79;11,04;9,30;29,19;100,00;600,00
143,78;11,00;9,30;29,37;100,00;600,00
144,79;10,97;9,30;29,56;100,00;600,00
145,80;10,98;9,30;29,74;100,00;600,00
146,82;10,97;9,30;29,93;100,00;600,00
147,82;10,98;9,30;30,11;100,00;600,00
148,81;10,96;9,30;30,29;100,00;600,00
149,82;10,95;9,30;30,48;100,00;600,00
150,82;10,97;9,30;30,66;100,00;600,00
151,81;10,99;9,26;30,84;100,00;600,00
152,83;10,98;9,26;31,03;100,00;600,00
153,83;10,92;9,26;31,21;100,00;600,00
154,84;10,88;9,26;31,39;100,00;600,00
155,84;10,89;9,26;31,57;100,00;600,00
156,85;10,85;9,26;31,76;100,00;600,00
157,86;10,81;9,26;31,94;100,00;600,00
158,88;10,83;9,26;32,12;100,00;600,00
159,88;10,84;9,26;32,30;100,00;600,00
160,89;10,90;9,26;32,49;100,00;600,00
161,89;10,92;9,22;32,67;100,00;600,00
162,89;10,95;9,22;32,85;100,00;600,00
163,89;10,97;9,22;33,03;100,00;600,00
164,91;10,96;9,22;33,22;100,00;600,00
165,93;10,96;9,22;33,41;100,00;600,00
166,94;10,93;9,22;33,59;100,00;600,00
167,96;10,92;9,22;33,78;100,00;600,00
168,96;10,94;9,22;33,96;100,00;600,00
169,96;10,95;9,22;34,14;100,00;600,00
170,97;10,98;9,22;34,33;100,00;600,00
171,98;10,99;9,18;34,51;100,00;600,00
172,97;11,04;9,18;34,69;100,00;600,00
173,97;10,99;9,18;34,88;100,00;600,00
174,99;10,96;9,18;35,06;100,00;600,00
176,00;11,03;9,18;35,25;100,00;600,00
177,02;10,96;9,18;35,43;100,00;600,00
178,02;10,91;9,18;35,62;100,00;600,00
179,02;10,86;9,18;35,80;100,00;600,00
180,02;10,84;9,18;35,98;100,00;600,00
181,02;10,74;9,18;36,16;100,00;600,00
182,03;10,71;9,14;36,34;100,00;600,00
183,03;10,75;9,14;36,52;100,00;600,00
184,03;10,76;9,14;36,70;100,00;600,00
185,05;10,75;9,14;36,88;100,00;600,00
186,06;10,73;9,14;37,06;100,00;600,00
187,06;10,73;9,14;37,24;100,00;600,00
188,07;10,75;9,14;37,42;100,00;600,00
189,07;10,66;9,14;37,60;100,00;600,00
190,08;10,70;9,14;37,78;100,00;600,00
191,09;10,71;9,14;37,96;100,00;600,00
192,10;10,71;9,10;38,14;100,00;600,00
193,09;10,59;9,10;38,32;100,00;600,00
194,10;10,61;9,10;38,49;100,00;600,00
195,10;10,58;9,10;38,67;100,00;600,00
196,10;10,58;9,10;38,85;100,00;600,00
197,10;10,47;9,10;39,02;100,00;600,00
198,10;10,48;9,10;39,20;100,00;600,00
199,09;10,48;9,10;39,37;100,00;600,00
200,09;10,50;9,10;39,54;100,00;600,00
201,11;10,52;9,10;39,72;100,00;600,00
202,11;10,51;9,06;39,90;100,00;600,00
203,11;10,53;9,06;40,07;100,00;600,00
204,14;10,56;9,06;40,26;100,00;600,00
205,15;10,53;9,06;40,43;100,00;600,00
206,16;10,48;9,06;40,61;100,00;600,00
207,18;10,47;9,06;40,79;100,00;600,00
208,19;10,53;9,06;40,96;100,00;600,00
209,19;10,53;9,06;41,14;100,00;600,00
210,21;10,60;9,06;41,32;100,00;600,00
211,21;10,59;9,06;41,50;100,00;600,00
212,22;10,59;9,02;41,67;100,00;600,00
213,23;10,57;9,02;41,85;100,00;600,00
214,23;10,49;9,02;42,03;100,00;600,00
215,25;10,48;9,02;42,21;100,00;600,00
216,27;10,44;9,02;42,38;100,00;600,00
217,28;10,44;9,02;42,56;100,00;600,00
218,28;10,49;9,02;42,73;100,00;600,00
219,30;10,49;9,02;42,91;100,00;600,00
220,32;10,49;9,02;43,09;100,00;600,00
221,32;10,52;9,02;43,27;100,00;600,00
222,34;10,45;8,99;43,44;100,00;600,00
223,34;10,50;8,99;43,62;100,00;600,00
224,36;10,46;8,99;43,80;100,00;600,00
225,37;10,47;8,99;43,97;100,00;600,00
226,35;10,44;8,99;44,14;100,00;600,00
227,38;10,49;8,99;44,32;100,00;600,00
228,39;10,47;8,99;44,50;100,00;600,00
229,40;10,50;8,99;44,68;100,00;600,00
230,40;10,47;8,99;44,85;100,00;600,00
231,43;10,52;8,99;45,03;100,00;600,00
232,43;10,55;8,94;45,21;100,00;600,00
233,43;10,55;8,94;45,38;100,00;600,00
234,45;10,57;8,94;45,56;100,00;600,00
235,45;10,53;8,94;45,74;100,00;600,00
236,47;10,52;8,94;45,92;100,00;600,00
237,48;10,47;8,94;46,09;100,00;600,00
238,48;10,47;8,94;46,27;100,00;600,00
239,48;10,46;8,94;46,44;100,00;600,00
240,47;10,46;8,94;46,61;100,00;600,00
241,47;10,47;8,94;46,79;100,00;600,00
242,47;10,48;8,90;46,96;100,00;600,00
243,50;10,45;8,90;47,14;100,00;600,00
244,50;10,45;8,90;47,32;100,00;600,00
245,51;10,40;8,90;47,49;100,00;600,00
246,52;10,40;8,90;47,67;100,00;600,00
247,53;10,39;8,90;47,84;100,00;600,00
248,54;10,43;8,90;48,02;100,00;600,00
249,57;10,46;8,90;48,20;100,00;600,00
250,57;10,47;8,90;48,37;100,00;600,00
251,59;10,43;8,90;48,55;100,00;600,00
252,59;10,45;8,86;48,72;100,00;600,00
253,59;10,47;8,86;48,90;100,00;600,00
254,59;10,38;8,86;49,07;100,00;600,00
255,60;10,37;8,86;49,25;100,00;600,00
256,61;10,36;8,86;49,42;100,00;600,00
257,61;10,40;8,86;49,59;100,00;600,00
258,63;10,40;8,86;49,77;100,00;600,00
259,63;10,42;8,86;49,94;100,00;600,00
260,63;10,43;8,86;50,12;100,00;600,00
261,63;10,45;8,86;50,29;100,00;600,00
262,65;10,37;8,81;50,47;100,00;600,00
263,63;10,41;8,81;50,64;100,00;600,00
264,64;10,40;8,81;50,81;100,00;600,00
265,65;10,47;8,81;50,99;100,00;600,00
266,65;10,41;8,81;51,16;100,00;600,00
267,67;10,35;8,81;51,34;100,00;600,00
268,68;10,33;8,81;51,51;100,00;600,00
269,69;10,30;8,81;51,69;100,00;600,00
270,69;10,34;8,81;51,86;100,00;600,00
271,69;10,36;8,81;52,03;100,00;600,00
272,69;10,32;8,76;52,20;100,00;600,00
273,69;10,22;8,76;52,38;100,00;600,00
274,71;10,19;8,76;52,55;100,00;600,00
275,72;10,20;8,76;52,72;100,00;600,00
276,73;10,22;8,76;52,89;100,00;600,00
277,74;10,21;8,76;53,07;100,00;600,00
278,74;10,21;8,76;53,24;100,00;600,00
279,75;10,24;8,76;53,41;100,00;600,00
280,76;10,31;8,76;53,58;100,00;600,00
281,76;10,26;8,76;53,75;100,00;600,00
282,76;10,26;8,71;53,92;100,00;600,00
283,76;10,27;8,71;54,09;100,00;600,00
284,78;10,25;8,71;54,27;100,00;600,00
285,79;10,32;8,71;54,44;100,00;600,00
286,79;10,31;8,71;54,61;100,00;600,00
287,82;10,26;8,71;54,79;100,00;600,00
288,82;10,25;8,71;54,96;100,00;600,00
289,81;10,28;8,71;55,13;100,00;600,00
290,81;10,28;8,71;55,30;100,00;600,00
291,81;10,23;8,71;55,47;100,00;600,00
292,82;10,23;8,66;55,64;100,00;600,00
293,84;10,21;8,66;55,82;100,00;600,00
294,85;10,20;8,66;55,99;100,00;600,00
295,84;10,19;8,66;56,16;100,00;600,00
296,85;10,24;8,66;56,33;100,00;600,00
297,86;10,23;8,66;56,50;100,00;600,00
298,87;10,21;8,66;56,67;100,00;600,00
299,88;10,24;8,66;56,85;100,00;600,00
300,86;10,18;8,66;57,01;100,00;600,00
301,88;10,19;8,66;57,19;100,00;600,00
302,87;10,23;8,61;57,35;100,00;600,00
303,90;10,14;8,61;57,53;100,00;600,00
304,88;10,11;8,61;57,70;100,00;600,00
305,89;10,11;8,61;57,87;100,00;600,00
306,91;10,08;8,61;58,04;100,00;600,00
307,92;10,10;8,61;58,21;100,00;600,00
308,94;10,12;8,61;58,38;100,00;600,00
309,93;10,09;8,61;58,55;100,00;600,00
310,95;10,05;8,61;58,72;100,00;600,00
311,96;10,08;8,61;58,89;100,00;600,00
312,97;10,02;8,56;59,05;100,00;600,00
313,97;10,02;8,56;59,22;100,00;600,00
314,99;9,99;8,56;59,39;100,00;600,00
315,98;10,04;8,56;59,56;100,00;600,00
316,99;9,98;8,56;59,73;100,00;600,00
317,99;9,94;8,56;59,89;100,00;600,00
318,99;9,94;8,56;60,06;100,00;600,00
320,00;9,95;8,56;60,23;100,00;600,00
321,02;9,92;8,56;60,39;100,00;600,00
322,01;9,85;8,56;60,56;100,00;600,00
323,01;9,90;8,51;60,72;100,00;600,00
324,03;9,96;8,51;60,89;100,00;600,00
325,03;9,97;8,51;61,06;100,00;600,00
326,05;9,93;8,51;61,22;100,00;600,00
327,06;9,86;8,51;61,39;100,00;600,00
328,06;9,83;8,51;61,56;100,00;600,00
329,06;9,80;8,51;61,72;100,00;600,00
330,06;9,77;8,51;61,88;100,00;600,00
331,06;9,78;8,51;62,04;100,00;600,00
332,09;9,83;8,51;62,21;100,00;600,00
333,09;9,83;8,46;62,38;100,00;600,00
334,09;9,88;8,46;62,54;100,00;600,00
335,09;9,88;8,46;62,71;100,00;600,00
336,12;9,89;8,46;62,88;100,00;600,00
337,14;9,87;8,46;63,04;100,00;600,00
338,12;9,83;8,46;63,21;100,00;600,00
339,14;9,85;8,46;63,37;100,00;600,00
340,12;9,85;8,46;63,53;100,00;600,00
341,14;9,78;8,46;63,70;100,00;600,00
342,13;9,78;8,46;63,86;100,00;600,00
343,14;9,79;8,40;64,03;100,00;600,00
344,14;9,79;8,40;64,19;100,00;600,00
345,15;9,78;8,40;64,35;100,00;600,00
346,16;9,77;8,40;64,52;100,00;600,00
347,18;9,73;8,40;64,68;100,00;600,00
348,19;9,67;8,40;64,85;100,00;600,00
349,19;9,69;8,40;65,01;100,00;600,00
350,18;9,75;8,40;65,17;100,00;600,00
351,19;9,80;8,40;65,33;100,00;600,00
352,19;9,82;8,40;65,50;100,00;600,00
353,21;9,85;8,35;65,66;100,00;600,00
354,23;9,86;8,35;65,83;100,00;600,00
355,21;9,86;8,35;65,99;100,00;600,00
356,23;9,85;8,35;66,16;100,00;600,00
357,25;9,87;8,35;66,33;100,00;600,00
358,27;9,80;8,35;66,49;100,00;600,00
359,29;9,84;8,35;66,66;100,00;600,00
360,30;9,77;8,35;66,83;100,00;600,00
361,32;9,76;8,35;66,99;100,00;600,00
362,31;9,74;8,35;67,15;100,00;600,00
363,31;9,72;8,29;67,32;100,00;600,00
364,33;9,66;8,29;67,48;100,00;600,00
365,35;9,68;8,29;67,65;100,00;600,00
366,34;9,66;8,29;67,81;100,00;600,00
367,35;9,68;8,29;67,97;100,00;600,00
368,34;9,71;8,29;68,13;100,00;600,00
369,36;9,74;8,29;68,29;100,00;600,00
370,34;9,78;8,29;68,45;100,00;600,00
371,36;9,74;8,29;68,62;100,00;600,00
372,35;9,80;8,29;68,78;100,00;600,00
373,35;9,68;8,22;68,94;100,00;600,00
374,37;9,65;8,22;69,11;100,00;600,00
375,38;9,69;8,22;69,27;100,00;600,00
376,39;9,68;8,22;69,43;100,00;600,00
377,39;9,67;8,22;69,59;100,00;600,00
378,40;9,65;8,22;69,76;100,00;600,00
379,42;9,63;8,22;69,92;100,00;600,00
380,45;9,65;8,22;70,08;100,00;600,00
381,44;9,63;8,22;70,24;100,00;600,00
382,44;9,68;8,22;70,41;100,00;600,00
383,45;9,65;8,15;70,57;100,00;600,00
384,45;9,67;8,15;70,73;100,00;600,00
385,47;9,67;8,15;70,89;100,00;600,00
386,50;9,69;8,15;71,06;100,00;600,00
387,48;9,64;8,15;71,22;100,00;600,00
388,50;9,62;8,15;71,38;100,00;600,00
389,51;9,64;8,15;71,54;100,00;600,00
390,52;9,61;8,15;71,70;100,00;600,00
391,51;9,50;8,15;71,86;100,00;600,00
392,52;9,49;8,15;72,02;100,00;600,00
393,53;9,46;8,08;72,18;100,00;600,00
394,56;9,36;8,08;72,34;100,00;600,00
395,56;9,34;8,08;72,50;100,00;600,00
396,58;9,33;8,08;72,66;100,00;600,00
397,58;9,29;8,08;72,81;100,00;600,00
398,58;9,35;8,08;72,97;100,00;600,00
399,59;9,35;8,08;73,13;100,00;600,00
400,59;9,35;8,08;73,28;100,00;600,00
401,60;9,34;8,08;73,44;100,00;600,00
402,60;9,33;8,08;73,60;100,00;600,00
403,60;9,39;8,02;73,75;100,00;600,00
404,59;9,30;8,02;73,91;100,00;600,00
405,59;9,32;8,02;74,06;100,00;600,00
406,59;9,32;8,02;74,22;100,00;600,00
407,60;9,27;8,02;74,37;100,00;600,00
408,62;9,16;8,02;74,53;100,00;600,00
409,62;9,19;8,02;74,68;100,00;600,00
410,64;9,12;8,02;74,84;100,00;600,00
411,65;9,13;8,02;74,99;100,00;600,00
412,66;9,11;8,02;75,14;100,00;600,00
413,66;9,04;7,95;75,30;100,00;600,00
414,67;9,05;7,95;75,45;100,00;600,00
415,69;9,00;7,95;75,60;100,00;600,00
416,70;8,94;7,95;75,75;100,00;600,00
417,71;8,93;7,95;75,90;100,00;600,00
418,71;8,95;7,95;76,05;100,00;600,00
419,75;8,98;7,95;76,21;100,00;600,00
420,73;8,95;7,95;76,35;100,00;600,00
421,75;8,92;7,95;76,51;100,00;600,00
422,75;8,96;7,95;76,65;100,00;600,00
423,77;8,88;7,90;76,81;100,00;600,00
424,78;8,89;7,90;76,96;100,00;600,00
425,79;8,94;7,90;77,11;100,00;600,00
426,81;8,91;7,90;77,26;100,00;600,00
427,81;8,88;7,90;77,41;100,00;600,00
428,82;8,87;7,90;77,56;100,00;600,00
429,84;8,89;7,90;77,71;100,00;600,00
430,86;8,94;7,90;77,86;100,00;600,00
431,87;8,97;7,90;78,01;100,00;600,00
432,88;8,94;7,90;78,16;100,00;600,00
433,89;8,90;7,83;78,31;100,00;600,00
434,91;8,88;7,83;78,46;100,00;600,00
435,92;8,85;7,83;78,61;100,00;600,00
436,92;8,83;7,83;78,76;100,00;600,00
437,93;8,84;7,83;78,90;100,00;600,00
438,93;8,86;7,83;79,05;100,00;600,00
439,94;8,89;7,83;79,20;100,00;600,00
440,94;8,91;7,83;79,35;100,00;600,00
441,95;8,91;7,83;79,50;100,00;600,00
442,96;8,86;7,83;79,65;100,00;600,00
443,94;8,82;7,77;79,79;100,00;600,00
444,95;8,82;7,77;79,94;100,00;600,00
445,95;8,76;7,77;80,09;100,00;600,00
446,95;8,73;7,77;80,24;100,00;600,00
447,96;8,68;7,77;80,38;100,00;600,00
448,97;8,66;7,77;80,53;100,00;600,00
449,98;8,66;7,77;80,67;100,00;600,00
450,99;8,70;7,77;80,82;100,00;600,00
452,02;8,74;7,77;80,97;100,00;600,00
453,02;8,74;7,77;81,12;100,00;600,00
454,03;8,75;7,70;81,26;100,00;600,00
455,03;8,79;7,70;81,41;100,00;600,00
456,04;8,78;7,70;81,56;100,00;600,00
457,05;8,75;7,70;81,70;100,00;600,00
458,06;8,75;7,70;81,85;100,00;600,00
459,07;8,73;7,70;82,00;100,00;600,00
460,08;8,71;7,70;82,15;100,00;600,00
461,09;8,72;7,70;82,29;100,00;600,00
462,11;8,71;7,70;82,44;100,00;600,00
463,11;8,73;7,70;82,59;100,00;600,00
464,13;8,76;7,62;82,73;100,00;600,00
465,15;8,72;7,62;82,88;100,00;600,00
466,14;8,69;7,62;83,03;100,00;600,00
467,16;8,64;7,62;83,17;100,00;600,00
468,16;8,60;7,62;83,32;100,00;600,00
469,16;8,53;7,62;83,46;100,00;600,00
470,17;8,56;7,62;83,60;100,00;600,00
471,18;8,50;7,62;83,75;100,00;600,00
472,18;8,55;7,62;83,89;100,00;600,00
473,19;8,48;7,62;84,03;100,00;600,00
474,19;8,47;7,55;84,17;100,00;600,00
475,22;8,46;7,55;84,32;100,00;600,00
476,22;8,45;7,55;84,46;100,00;600,00
477,25;8,49;7,55;84,61;100,00;600,00
478,26;8,49;7,55;84,75;100,00;600,00
479,25;8,52;7,55;84,89;100,00;600,00
480,25;8,52;7,55;85,03;100,00;600,00
481,26;8,58;7,55;85,18;100,00;600,00
482,26;8,58;7,55;85,32;100,00;600,00
483,26;8,59;7,55;85,46;100,00;600,00
484,27;8,59;7,46;85,61;100,00;600,00
485,26;8,59;7,46;85,75;100,00;600,00
486,28;8,62;7,46;85,89;100,00;600,00
487,28;8,56;7,46;86,04;100,00;600,00
488,29;8,62;7,46;86,18;100,00;600,00
489,29;8,60;7,46;86,32;100,00;600,00
490,30;8,60;7,46;86,47;100,00;600,00
491,31;8,58;7,46;86,61;100,00;600,00
492,30;8,55;7,46;86,76;100,00;600,00
493,32;8,54;7,46;86,90;100,00;600,00
494,32;8,51;7,36;87,04;100,00;600,00
495,33;8,54;7,36;87,19;100,00;600,00
496,35;8,55;7,36;87,33;100,00;600,00
497,37;8,54;7,36;87,48;100,00;600,00
498,38;8,51;7,36;87,62;100,00;600,00
499,38;8,33;7,36;87,76;100,00;600,00
500,40;8,39;7,36;87,90;100,00;600,00
501,41;8,39;7,36;88,04;100,00;600,00
502,42;8,36;7,36;88,19;100,00;600,00
503,43;8,32;7,36;88,33;100,00;600,00
504,44;8,32;7,24;88,47;100,00;600,00
505,46;8,22;7,24;88,61;100,00;600,00
506,44;8,17;7,24;88,74;100,00;600,00
507,44;8,19;7,24;88,88;100,00;600,00
508,45;8,18;7,24;89,01;100,00;600,00
509,47;8,12;7,24;89,15;100,00;600,00
510,47;8,14;7,24;89,29;100,00;600,00
511,48;8,15;7,24;89,43;100,00;600,00
512,46;8,16;7,24;89,56;100,00;600,00
513,46;8,16;7,24;89,69;100,00;600,00
514,47;8,14;7,13;89,83;100,00;600,00
515,47;8,17;7,13;89,97;100,00;600,00
516,48;8,15;7,13;90,11;100,00;600,00
517,49;8,15;7,13;90,24;100,00;600,00
518,49;8,09;7,13;90,38;100,00;600,00
519,48;8,09;7,13;90,51;100,00;600,00
520,48;8,15;7,13;90,65;100,00;600,00
521,50;8,18;7,13;90,79;100,00;600,00
522,51;8,16;7,13;90,92;100,00;600,00
523,52;8,10;7,13;91,06;100,00;600,00
524,52;8,09;7,00;91,19;100,00;600,00
525,52;8,12;7,00;91,33;100,00;600,00
526,51;8,12;7,00;91,46;100,00;600,00
527,52;8,15;7,00;91,60;100,00;600,00
528,52;8,11;7,00;91,74;100,00;600,00
529,52;8,13;7,00;91,87;100,00;600,00
530,53;8,14;7,00;92,01;100,00;600,00
531,53;8,20;7,00;92,14;100,00;600,00
532,54;8,16;7,00;92,28;100,00;600,00
533,54;8,12;7,00;92,42;100,00;600,00
534,54;8,11;6,83;92,55;100,00;600,00
535,54;8,05;6,83;92,69;100,00;600,00
536,54;8,03;6,83;92,82;100,00;600,00
537,53;8,03;6,83;92,95;100,00;600,00
538,55;7,99;6,83;93,09;100,00;600,00
539,56;7,99;6,83;93,22;100,00;600,00
540,56;7,94;6,83;93,36;100,00;600,00
541,56;7,97;6,83;93,49;100,00;600,00
542,56;7,99;6,83;93,62;100,00;600,00
543,56;7,94;6,83;93,76;100,00;600,00
544,57;7,87;6,62;93,89;100,00;600,00
545,57;7,81;6,62;94,02;100,00;600,00
546,58;7,78;6,62;94,15;100,00;600,00
547,59;7,75;6,62;94,28;100,00;600,00
548,57;7,70;6,62;94,41;100,00;600,00
549,59;7,64;6,62;94,54;100,00;600,00
550,59;7,63;6,62;94,66;100,00;600,00
551,58;7,62;6,62;94,79;100,00;600,00
552,71;7,63;6,62;94,93;100,00;600,00
553,59;7,61;6,62;95,05;100,00;600,00
554,59;7,53;6,38;95,17;100,00;600,00
555,59;7,53;6,38;95,30;100,00;600,00
556,59;7,41;6,38;95,42;100,00;600,00
557,59;7,33;6,38;95,55;100,00;600,00
558,62;7,30;6,38;95,67;100,00;600,00
559,62;7,38;6,38;95,79;100,00;600,00
560,62;7,41;6,38;95,92;100,00;600,00
561,62;7,40;6,38;96,04;100,00;600,00
562,61;7,46;6,38;96,16;100,00;600,00
563,62;7,51;6,38;96,29;100,00;600,00
564,64;7,53;6,08;96,42;100,00;600,00
565,64;7,48;6,08;96,54;100,00;600,00
566,64;7,45;6,08;96,67;100,00;600,00
567,63;7,37;6,08;96,79;100,00;600,00
568,65;7,32;6,08;96,91;100,00;600,00
569,64;7,25;6,08;97,03;100,00;600,00
570,66;7,22;6,08;97,16;100,00;600,00
571,66;7,16;6,08;97,28;100,00;600,00
572,66;7,20;6,08;97,40;100,00;600,00
573,67;7,16;6,08;97,52;100,00;600,00
574,67;7,09;5,60;97,64;100,00;600,00
575,67;7,04;5,60;97,75;100,00;600,00
576,67;6,92;5,60;97,87;100,00;600,00
577,68;6,85;5,60;97,98;100,00;600,00
578,69;6,77;5,60;98,10;100,00;600,00
579,70;6,72;5,60;98,21;100,00;600,00
580,71;6,71;5,60;98,33;100,00;600,00
581,71;6,70;5,60;98,44;100,00;600,00
